Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
1,      SA,5360,17,16,8,        Suburban,NA,39.58,6.32,0.95,201.31,201.31,201.31,0,0,0,0,0,0.15,1.25,3,3,0,1
2,      SA,5351,18,16,7.1,            Open,NA,45.79,17.99,1.62,235.27,235.27,98.39,0,125.57,0,0,0,0.15,0.15,2,4,0,1
3,      SA,5173,16,16,7.8,        Suburban,NA,50.15,14.78,1.58,87.39,87.39,87.39,0,0,0,0,0,0.15,0.15,1,2,0,1
4,      SA,5452,17,16,6.4,            Open,NA,71.07,7.69,1.29,257.03,257.03,257.03,0,0,0,0,0,0.1,0.1,3,4,0,1
5,      SA,5019,17,16,6.4,        Suburban,NA,52.7,30.81,2.22,242.21,213.2,130,0,0,0,0,149,0.1,2.8,1,4,1,2
6,      SA,5019,17,16,6.6,        Suburban,NA,49.1,29.67,2.25,242.21,213.2,130,0,0,0,0,149,0.1,2.8,1,4,1,2
7,      SA,5011,17,16,6.4,        Suburban,NA,77.63,21.25,1.92,145.1,122.2,145.1,0,0,0,0,0,0.15,0.2,1,3,0,1
8,      SA,5085,17,16,5.9,        Suburban,NA,56.82,55.08,2.54,121.81,124.8,71.6,0,0,0,0,0,0.2,2.9,1,4,1,2
9,      SA,5085,17,16,5.9,        Suburban,NA,67.92,46.64,2.2,111.41,114.4,53.5,0,0,0,0,0,0.2,2.9,1,3,1,2
10,      SA,5075,17,16,6.9,        Suburban,NA,54.51,20.62,1.84,161.1,144.3,91.2,0,0,0,0,230,0.2,2.9,1,3,1,2
11,      SA,5073,17,16,6.1,        Suburban,NA,72.3,38.5,2.44,127.13,100.7,68.6,0,0,0,0,74,0.1,2.8,1,3,1,2
12,      SA,5073,17,16,6.2,        Suburban,NA,56.71,43.68,2.46,137.9,127,73.6,0,0,0,0,75,0.1,2.8,2,3,1,2
13,      SA,5073,17,16,6.2,        Suburban,NA,58.64,42.94,2.44,137.91,127,73.6,0,0,0,0,75,0.1,2.8,2,3,1,2
14,      SA,5073,17,16,5.9,        Suburban,NA,76.08,36.22,2.19,122.5,126.9,48.2,0,0,0,0,0,0.1,2.8,1,4,1,2
15,      SA,5075,17,16,6,        Suburban,NA,44.94,60.12,2.82,143.52,125.5,82.4,0,0,0,0,53,0.1,2.8,1,3,1,2
16,      SA,5075,17,16,6.2,        Suburban,NA,43.28,55.38,2.75,143.9,124.5,73.7,0,0,0,0,109,0.1,2.8,2,3,1,2
17,      SA,5075,17,16,6.1,        Suburban,NA,51.02,51.45,2.88,143,125.6,79.9,0,0,0,0,57,0.1,2.8,2,3,1,2
19,      SA,5083,15,16,5.8,        Suburban,NA,61.88,53.88,2.27,101.2,104.7,53.1,0,0,0,0,54,0.1,2.8,1,3,1,2
20,      SA,5083,15,16,5.9,        Suburban,NA,51.98,63.37,2.37,101.2,104.7,53.1,0,0,0,0,54,0.1,2.8,1,3,1,2
21,      SA,5083,15,16,5.9,        Suburban,NA,69.2,41.73,2.44,133.4,115.1,66.8,0,0,0,0,73,0.1,2.8,1,3,1,2
26,      SA,5085,15,16,5.4,        Suburban,NA,45.77,78.89,3.56,70.8,70.8,70.8,0,0,0,54.71,131,0.1,0.1,1,2,0,1
30,      SA,5085,15,16,4.9,        Suburban,NA,71.86,76.25,3.55,76.2,76.2,0,0,0,62.2,0,94,7,7,1,2,2,1
31,      SA,5014,17,16,7,        Suburban,NA,45.45,40.2,2.79,95.2,81.6,48.9,0,0,0,0,27,0.1,2.5,1,2,0,2
32,      SA,5014,17,16,7.1,        Suburban,NA,38.37,42.42,3.1,93.7,80.1,48.9,0,0,0,0,56,0.1,2.5,1,2,0,2
33,      SA,5014,17,16,6.9,        Suburban,NA,40.2,48.36,3.22,86,72.4,48.9,0,0,0,0,29,0.1,2.5,1,2,0,2
34,      SA,5014,17,16,6.9,        Suburban,NA,39.27,50.38,3.25,86,72.4,48.9,0,0,0,0,29,0.1,2.5,2,2,0,2
35,      SA,5014,17,16,6.9,        Suburban,NA,41.72,42.05,3.1,93.7,80.1,48.9,0,0,0,0,56,0.1,2.5,1,2,0,2
36,      SA,5014,17,16,7,        Suburban,NA,43.17,41.9,3.12,95.2,81.6,48.9,0,0,0,0,27,0.1,2.5,2,2,0,2
37,      SA,5069,16,16,6.4,        Suburban,NA,31.8,62.31,3.02,99.1,99.1,0,0,0,99.1,0,129,5.7,5.7,1,2,2,1
38,      SA,5069,16,16,7.7,        Suburban,NA,16.03,36.81,2.32,99.1,99.1,0,0,0,99.1,99.1,228,3.1,3.1,1,2,1,1
39,      SA,5074,18,16,6.2,        Suburban,NA,58.96,39.53,2.64,149.31,134,84.1,0,0,0,0,99,0.1,2.8,2,3,1,2
43,      SA,5074,18,16,6,        Suburban,NA,62.41,43.31,2.61,170.81,142.8,99.1,0,0,0,0,14,0.1,2.8,2,3,1,2
44,      SA,5073,16,16,6.1,        Suburban,NA,57.04,51.7,2.51,126.6,111.9,64.4,0,0,0,0,39,0.2,2.9,1,3,1,2
45,      SA,5073,16,16,6.8,        Suburban,NA,49.36,34.01,2.52,127.2,112.3,64.8,0,0,0,0,97,0.2,2.9,1,3,1,2
46,      SA,5073,16,16,6.8,        Suburban,NA,50.35,33.08,2.45,127.2,112.3,64.8,0,0,0,0,97,0.2,2.9,1,3,1,2
47,      SA,5073,16,16,6.5,        Suburban,NA,51.2,41.17,2.59,127.2,112.3,64.8,0,0,0,0,86,0.2,2.9,1,3,1,2
48,      SA,5073,16,16,6,        Suburban,NA,55.74,55.27,2.48,126.6,111.9,64.4,0,0,0,0,39,0.2,2.9,1,3,1,2
49,      SA,5023,18,16,5.9,        Suburban,NA,67.87,36.07,2.02,191,158.6,112.5,0,0,0,0,9,0.1,2.8,2,3,1,2
50,      SA,5211,18,16,5.9,        Suburban,NA,70.17,20.96,1.35,283.1,244.3,157.5,0,0,0,0,0,0.1,4,1,4,1,2
51,      SA,5085,16,16,6.8,        Suburban,NA,43.68,37.17,2.03,110,113,54.6,0,0,0,0,129,0.1,2.8,1,3,1,2
52,      SA,5085,16,16,6.7,        Suburban,NA,33.55,46.6,2.51,137.2,141.2,71.8,0,0,0,0,142,0.1,2.8,2,4,1,2
53,      SA,5085,16,16,6.7,        Suburban,NA,45.56,38.48,2.16,110,113,54.6,0,0,0,0,129,0.1,2.8,1,3,1,2
54,      SA,5085,16,16,6.7,        Suburban,NA,33.55,46.6,2.51,137.2,141.2,71.8,0,0,0,0,142,0.1,2.8,2,4,1,2
55,      SA,5085,16,16,6.9,        Suburban,NA,42.01,36.14,2.13,110,113,54.6,0,0,0,0,129,0.1,2.8,1,3,1,2
56,      SA,5024,16,16,6,        Suburban,NA,66.78,40.8,2.45,151.61,123.8,91.4,0,0,0,0,59,0.2,2.9,1,3,1,2
57,      SA,5352,16,16,6.2,        Suburban,NA,71.88,31.74,1.88,147.4,119.9,147.4,0,0,0,0,40,0.1,0.1,1,2,0,1
58,      SA,5352,16,16,6.3,        Suburban,NA,72.71,25.16,1.65,186.3,140.1,186.3,0,0,0,0,47,0.1,0.1,1,2,0,1
59,      SA,5352,16,16,6.5,        Suburban,NA,63.45,30.22,1.8,143.2,122.5,143.2,0,0,0,0,21,0.1,0.1,1,2,0,1
60,      SA,5352,16,16,6.4,        Suburban,NA,67.34,32.49,1.83,140.5,119.8,140.5,0,0,0,0,21,0.1,0.1,1,2,0,1
61,      SA,5352,16,16,6.4,        Suburban,NA,70.35,29.47,1.86,142.1,120.4,142.1,0,0,0,0,0,0.1,0.1,1,2,0,1
62,      SA,5352,16,16,6.2,        Suburban,NA,69.68,35.4,1.86,149.8,121.5,149.8,0,0,0,0,14,0.1,0.1,1,2,0,1
63,      SA,5085,16,16,6.7,        Suburban,NA,33.55,46.6,2.51,137.2,141.2,71.8,0,0,0,0,142,0.1,2.8,2,4,1,2
64,      SA,5085,16,16,6.9,        Suburban,NA,42.01,36.14,2.13,110,113,54.6,0,0,0,0,129,0.1,2.8,1,3,1,2
65,      SA,5085,16,16,5.9,        Suburban,NA,65.61,45.53,2.12,149.31,120.9,78.1,0,0,0,0,50,0.1,2.8,1,4,1,2
66,      SA,5173,16,16,7.9,        Suburban,NA,40.3,7.29,0.77,187.3,190.5,167.5,0,0,0,0,0,0.1,2.8,1,3,1,2
69,      SA,5131,16,16,5.8,        Suburban,NA,74.78,35.79,1.62,208.6,151.9,208.6,0,0,0,0,0,0.1,0.5,1,3,0,1
70,      SA,5008,17,16,6.2,        Suburban,NA,57.83,46.25,2.7,157.3,121,157.3,0,0,0,0,0,0.1,0.1,1,3,0,1
71,      SA,5070,17,16,6.1,        Suburban,NA,85.66,39.03,3.11,67.7,67.7,67.7,0,0,0,0,0,0.1,0.1,1,2,0,1
72,      SA,5070,17,16,6.1,        Suburban,NA,77.49,45.42,3.23,67.7,67.7,67.7,0,0,0,0,0,0.1,0.1,1,2,0,1
73,      SA,5070,17,16,6.5,        Suburban,NA,62.54,44.75,3.38,72.7,72.7,72.7,0,0,0,0,0,0.1,0.1,1,2,0,1
74,      SA,5070,17,16,6.2,        Suburban,NA,73.42,46.82,3.36,72.7,72.7,72.7,0,0,0,0,0,0.1,0.1,1,2,0,1
75,      SA,5070,17,16,5.9,        Suburban,NA,83.68,29.8,2.02,156.9,123.1,98.3,0,0,0,0,0,0.1,2.65,1,3,0,2
76,      SA,5070,17,16,5.9,        Suburban,NA,86.34,28.56,2.05,156.9,123.1,98.3,0,0,0,0,0,0.1,2.65,1,3,0,2
77,      SA,5070,17,16,5.9,        Suburban,NA,68.14,56.2,2.98,90.1,73.6,54.6,0,0,0,0,25,0.1,2.65,1,2,0,2
78,      SA,5070,17,16,6.1,        Suburban,NA,60.21,57.47,2.99,90.1,73.6,54.6,0,0,0,0,25,0.1,2.65,1,2,0,2
79,      SA,5070,17,16,6.1,        Suburban,NA,68.39,49.07,3.07,90.1,73.6,54.6,0,0,0,0,25,0.1,2.65,1,2,0,2
80,      SA,5070,17,16,6.1,        Suburban,NA,66.32,52.79,3.19,90.1,73.6,54.6,0,0,0,0,25,0.1,2.65,1,2,0,2
81,      SA,5115,17,16,6.3,        Suburban,NA,53.26,56.09,2.94,103.7,103.7,103.7,0,0,0,0,0,0.1,0.1,1,3,0,1
82,      SA,5115,17,16,7.6,        Suburban,NA,42.42,19.92,2.09,136.2,136.2,136.2,0,0,0,0,0,0.1,0.1,2,4,0,1
83,      SA,5038,17,16,5.9,        Suburban,NA,68.21,40.42,2.06,176.1,133.9,176.1,0,0,0,0,0,0.1,0.1,1,3,0,1
84,      SA,5017,17,16,6.3,        Suburban,NA,69.07,39.87,2.64,105.4,105.4,105.4,0,0,0,0,0,0.1,0.1,1,3,0,1
85,      SA,5017,17,16,6.2,        Suburban,NA,71.42,37.97,2.54,105.4,105.4,105.4,0,0,0,0,0,0.1,0.1,1,3,0,1
86,      SA,5025,17,16,7.4,        Suburban,NA,47.82,27.13,2.09,87.28,87.28,87.28,0,0,0,0,0,0.15,0.15,1,2,0,1
87,      SA,5025,17,16,8.2,        Suburban,NA,32.76,15.06,1.63,87.28,87.28,87.28,0,0,0,0,37,0.15,0.15,1,2,0,1
88,      SA,5025,17,16,6.9,        Suburban,NA,51.18,35.76,2.71,81.63,81.63,81.63,0,0,0,0,41,0.15,0.15,2,1,0,1
89,      SA,5022,17,16,5.9,        Suburban,NA,59.08,51.77,3.05,164.3,134.9,125.1,0,0,0,0,44,0.1,2.83,2,3,1,2
90,      SA,5022,17,16,5.9,        Suburban,NA,55.32,54.11,2.9,164.3,134.9,125.1,0,0,0,0,44,0.1,2.83,2,3,1,2
91,      SA,5074,17,16,6.2,        Suburban,NA,67.68,44.27,2.56,101.5,101.5,101.5,0,0,0,0,0,0.1,0.1,1,3,0,1
92,      SA,5074,17,16,5.9,        Suburban,NA,85.73,41.39,3.14,71.4,71.4,71.4,0,0,0,0,0,0.1,0.1,1,2,0,1
93,      SA,5074,17,16,6,        Suburban,NA,69.9,51.4,3.22,85.5,85.5,85.5,0,0,0,0,0,0.1,0.1,1,2,0,1
94,      SA,5074,17,16,6.1,        Suburban,NA,71.68,48.83,3.14,85.5,85.5,85.5,0,0,0,0,0,0.1,0.1,1,2,0,1
95,      SA,5074,17,16,6.1,        Suburban,NA,71.68,48.83,3.14,85.5,85.5,85.5,0,0,0,0,0,0.1,0.1,1,2,0,1
96,      SA,5074,17,16,6.1,        Suburban,NA,71.68,48.83,3.14,85.5,85.5,85.5,0,0,0,0,0,0.1,0.1,1,2,0,1
97,      SA,5074,17,16,6.2,        Suburban,NA,62.03,48.87,2.72,106.2,106.2,106.2,0,0,0,0,0,0.1,0.1,1,3,0,1
98,      SA,5165,17,16,6.6,        Suburban,NA,56.22,33.09,2.45,123.3,110.1,65.1,0,0,0,0,107,0.1,2.8,1,3,1,2
99,      SA,5165,17,16,6,        Suburban,NA,70.25,38.89,2.64,115.8,102.5,63.3,0,0,0,0,53,-0.3,2.4,1,3,0,2
100,      SA,5037,17,16,6.1,        Suburban,NA,68.48,40.4,2.45,116.2,116.2,116.2,0,0,0,0,0,0.2,0.2,1,3,0,1
101,      SA,5037,17,16,5.9,        Suburban,NA,80.97,35.37,2.36,116.2,116.2,116.2,0,0,0,0,0,0.2,0.2,1,3,0,1
102,      SA,5075,17,16,5.9,        Suburban,NA,65.82,40.89,2.33,150.1,133.3,87.3,0,0,0,0,111,0.2,2.9,1,3,1,2
103,      SA,5012,17,16,6.8,        Suburban,NA,48.86,35.8,2.32,143.2,143.2,143.2,0,0,0,0,0,0.1,0.1,2,4,0,1
104,      SA,5043,17,16,7.2,        Suburban,NA,61.12,23.43,3.08,73.1,73.1,73.1,0,0,0,0,0,0.1,0.1,1,2,0,1
105,      SA,5043,17,16,6.7,        Suburban,NA,67.86,36.98,3.34,66.9,66.9,66.9,0,0,0,0,0,0.1,0.1,1,2,0,1
106,      SA,5043,17,16,6.9,        Suburban,NA,60.65,32.04,3.23,72.2,72.2,72.2,0,0,0,0,0,0.1,0.1,1,2,0,1
107,      SA,5043,17,16,6,        Suburban,NA,60.68,64.42,3.14,72.8,72.8,72.8,0,0,0,0,0,0.1,0.1,1,2,0,1
108,      SA,5011,17,16,6.2,        Suburban,NA,74.99,42.68,3.2,75,75,75,0,0,0,0,0,0.1,0.1,1,2,0,1
109,      SA,5011,17,16,6.2,        Suburban,NA,89.42,29.51,2.77,76.4,76.4,76.4,0,0,0,0,0,0.1,0.1,1,2,0,1
110,      SA,5011,17,16,6.8,        Suburban,NA,66.83,30.39,2.96,75.6,75.6,75.6,0,0,0,0,0,0.1,0.1,1,2,0,1
111,      SA,5012,17,16,6.4,        Suburban,NA,70.21,32.27,2.48,116.7,116.7,116.7,0,0,0,0,0,0.1,0.1,2,3,0,1
112,      SA,5012,17,16,6.3,        Suburban,NA,89.89,18.39,2.05,128.5,105.6,128.5,0,0,0,0,0,0.1,0.1,1,3,0,1
113,      SA,5012,17,16,6.2,        Suburban,NA,76.78,29.48,2.44,116.7,116.7,116.7,0,0,0,0,0,0.1,0.1,2,3,0,1
114,      SA,5012,17,16,6.3,        Suburban,NA,89.88,18.39,2.05,128.5,105.6,128.5,0,0,0,0,0,0.1,0.1,1,3,0,1
115,      SA,5012,17,16,6,        Suburban,NA,91.86,25.45,2.22,102.2,102.2,102.2,0,0,0,0,0,0.1,0.1,2,2,0,1
116,      SA,5012,17,16,6,        Suburban,NA,87.97,28.26,2.41,102.2,102.2,102.2,0,0,0,0,0,0.1,0.1,2,2,0,1
117,      SA,5067,17,16,5.9,        Suburban,NA,52.46,38.79,2.39,291.6,252.4,213.1,0,0,0,0,0,0.1,2.8,2,4,1,2
118,      SA,5086,17,16,5.9,        Suburban,NA,85.58,21.5,1.84,182.7,145.1,182.7,0,0,0,0,0,0.2,0.2,2,3,0,1
119,      SA,5033,17,16,6.1,        Suburban,NA,63.86,46.79,2.49,118.7,118.7,118.7,0,0,0,0,0,0.1,0.1,1,2,0,1
120,      SA,5033,17,16,6.6,        Suburban,NA,63.86,36.77,2.7,88.3,88.3,88.3,0,0,0,0,0,0.1,0.1,1,2,0,1
121,      SA,5033,17,16,6.1,        Suburban,NA,60.39,49.68,2.52,118.7,118.7,118.7,0,0,0,0,0,0.1,0.1,1,2,0,1
122,      SA,5033,17,16,6.6,        Suburban,NA,63.92,38.44,2.77,88.3,88.3,88.3,0,0,0,0,0,0.1,0.1,1,2,0,1
123,      SA,5033,17,16,6.3,        Suburban,NA,59.02,52.83,2.77,88.3,88.3,88.3,0,0,0,0,0,0.1,0.1,1,2,0,1
124,      SA,5084,17,16,6.2,        Suburban,NA,58.14,51.43,2.66,106.5,106.5,106.5,0,0,0,0,0,0.1,0.1,1,3,0,1
125,      SA,5084,17,16,6.3,        Suburban,NA,62.29,46.11,2.72,106.5,106.5,106.5,0,0,0,0,0,0.1,0.1,1,3,0,1
126,      SA,5112,17,16,5.9,        Suburban,NA,70.03,50.16,2.65,94.9,94.9,94.9,0,0,0,0,0,0.1,0.1,1,2,0,1
127,      SA,5112,17,16,5.9,        Suburban,NA,86.3,30.85,2.09,112.3,112.3,99.6,0,0,0,0,0,0.1,0.1,1,3,0,1
128,      SA,5112,17,16,5.9,        Suburban,NA,75.39,42.9,2.43,100.4,100.4,100.4,0,0,0,0,0,0.1,0.1,1,2,0,1
129,      SA,5048,18,16,6.1,        Suburban,NA,77.62,35.01,2.2,146.26,113.36,146.26,0,0,0,0,0,0.15,0.15,1,3,0,1
130,      SA,5048,17,16,5.8,        Suburban,NA,97.02,26.57,1.93,123.43,106.31,123.43,0,0,0,0,36,0.15,0.15,1,3,0,1
131,      SA,5048,17,16,5.9,        Suburban,NA,82.32,33.92,2.19,123.43,106.31,123.43,0,0,0,0,36,0.15,0.15,1,3,0,1
132,      SA,5023,17,16,6.8,        Suburban,NA,56.27,36.18,2.7,101,84.5,62.2,0,0,0,0,36,0.1,2.65,1,2,0,2
133,      SA,5023,17,16,5.9,        Suburban,NA,60.66,57,2.71,104.6,104.6,104.6,0,0,0,0,0,0.1,0.1,1,3,0,1
134,      SA,5023,17,16,5.9,        Suburban,NA,59.39,56.88,2.98,108.1,108.1,108.1,0,0,0,0,0,0.1,0.1,1,3,0,1
135,      SA,5023,17,16,6.1,        Suburban,NA,56.3,59.69,3.11,96.1,80.5,61,0,0,0,0,36,0.1,2.65,1,2,0,2
136,      SA,5023,17,16,5.8,        Suburban,NA,59.85,65.56,3.18,95.6,80,60.5,0,0,0,0,36,0.1,2.65,1,2,0,2
137,      SA,5023,17,16,5.9,        Suburban,NA,66.05,59.27,3.17,95.6,80,60.5,0,0,0,0,36,0.1,2.65,1,2,0,2
138,      SA,5023,17,16,5.8,        Suburban,NA,65.37,61.76,3.02,95.6,80,60.5,0,0,0,0,36,0.1,2.65,1,2,0,2
139,      SA,5023,17,16,5.8,        Suburban,NA,65.16,61.86,3.03,95.6,80,60.5,0,0,0,0,36,0.1,2.65,1,2,0,2
140,      SA,5090,15,16,6.2,        Suburban,NA,58.15,45.7,2.2,175.3,132.3,175.3,0,0,0,0,0,0.1,0.1,1,3,0,1
141,      SA,5083,15,16,5.9,        Suburban,NA,70.12,46.1,2.35,147.4,114.3,147.4,0,0,0,0,0,0.1,0.1,2,3,0,1
142,      SA,5083,15,16,6.1,        Suburban,NA,69.89,41.25,2.55,141.9,108.8,141.9,0,0,0,0,0,0.1,0.1,2,3,0,1
143,      SA,5051,15,16,6.3,        Suburban,NA,50.66,33.76,2.32,245.7,211.6,166.8,0,0,0,0,54,-1.4,1.2,3,3,0,2
144,      SA,5158,15,16,5.9,        Suburban,NA,64.33,44.23,2.81,162,127.4,162,0,0,0,0,0,0.1,2.1,2,3,0,1
145,      SA,5607,17,16,5.9,        Suburban,NA,60.08,59.82,2.59,109.7,109.7,109.7,0,0,0,0,0,0.1,0.1,1,3,0,1
146,      SA,5607,17,16,5.9,        Suburban,NA,62.25,67.4,3.41,75.7,75.7,75.7,0,0,0,0,0,0.1,0.1,1,2,0,1
147,      SA,5043,17,16,6.8,        Suburban,NA,54.44,39.08,2.76,90,90,90,0,0,0,0,0,0.1,0.1,1,2,0,1
148,      SA,5043,17,16,6.2,        Suburban,NA,68.64,44.62,2.9,113.7,92.3,113.7,0,0,0,0,0,0.1,0.1,1,2,0,1
149,      SA,5043,17,16,6.2,        Suburban,NA,81,31.75,2.8,88.8,88.8,88.8,0,0,0,0,0,0.1,0.1,1,2,0,1
150,      SA,5051,15,16,6.1,        Suburban,NA,62.36,29.79,2.17,228.3,197.7,133.2,0,0,0,0,56,0.1,2.8,3,3,1,2
151,      SA,5072,17,16,7.1,        Suburban,NA,61.44,16.9,1.61,144.87,125.15,144.87,0,0,0,0,0,0.15,0.15,2,2,0,1
152,      SA,5075,16,16,6.1,        Suburban,NA,71.51,30.69,2.06,164.1,143.9,164.1,0,0,0,0,0,0.1,0.1,2,3,0,1
153,      SA,5051,16,16,6.2,        Suburban,NA,55.49,30.18,2.32,269,231.4,269,0,0,0,0,0,0.1,0.1,2,4,0,1
154,      SA,5158,16,16,6.6,        Suburban,NA,69.3,27.93,2.24,137.5,106.2,137.5,0,0,0,0,0,0.1,0.1,1,3,0,1
155,      SA,5158,16,16,6.6,        Suburban,NA,69.07,26.99,2.26,137.5,106.2,137.5,0,0,0,0,0,0.1,0.1,1,3,0,1
156,      SA,5158,16,16,6.6,        Suburban,NA,69.3,27.93,2.24,137.5,106.2,137.5,0,0,0,0,0,0.1,0.1,1,3,0,1
157,      SA,5090,16,16,6.1,        Suburban,NA,53.95,54.5,2.68,134.1,114.8,134.1,0,0,0,0,0,0.1,0.1,1,3,0,1
158,      SA,5158,16,16,6.7,        Suburban,NA,59.62,30.96,2.52,154.4,121.7,154.4,0,0,0,0,0,0.1,0.1,2,3,0,1
159,      SA,5158,16,16,6.5,        Suburban,NA,65.52,33.8,2.74,120.2,101.3,120.2,0,0,0,0,0,0.1,0.1,1,3,0,1
160,      SA,5011,16,16,6.8,        Suburban,NA,51.18,25.78,2.09,230,184.7,230,0,0,0,0,0,0.1,0.1,2,4,0,1
161,      SA,5158,16,16,7.2,        Suburban,NA,59.13,15.95,2.14,162.5,128.2,162.5,0,0,0,0,0,0.1,0.1,2,3,0,1
162,      SA,5174,16,16,6.6,        Suburban,NA,37.83,41.9,2.52,217,180.6,217,0,0,0,0,0,0.1,0.1,2,4,0,1
163,      SA,5089,16,16,5.9,        Suburban,NA,62.83,31.4,1.8,262.81,227.56,148.74,0,0,0,0,0,0.15,3.28,2,3,1,2
164,      SA,5089,16,16,5.9,        Suburban,NA,60.8,34.56,1.89,262.81,227.56,148.74,0,0,0,0,0,0.15,3.28,2,3,1,2
165,      SA,5087,16,16,6.1,        Suburban,NA,54.86,41.89,2.45,208.2,174,208.2,0,0,0,0,0,0.1,0.1,3,3,0,1
166,      SA,5075,16,16,6.2,        Suburban,NA,70.39,28.68,2.12,165.6,147.3,165.6,0,0,0,0,0,0.1,0.1,2,3,0,1
167,      SA,5172,16,16,6.3,        Suburban,NA,51.14,44.78,2.39,185.8,149.6,185.8,0,0,0,0,0,0.1,0.1,2,3,0,1
168,      SA,5051,16,16,6,        Suburban,NA,53.04,38.02,2.68,249.5,217.2,160.3,0,0,0,0,0,0.1,3.1,3,4,1,2
169,      SA,5048,16,16,6.7,        Suburban,NA,56.34,25.05,1.88,222.8,167.6,222.8,0,0,0,0,0,0.1,0.1,1,3,0,1
170,      SA,5051,16,16,6.2,        Suburban,NA,49.15,29.89,2.18,316.11,277.3,253.9,0,0,0,0,0,0.1,2.8,3,4,1,2
